Time;ThermostatTargetTemperature;LivingroomTemperature;KitchenTemperature;HallTemperature
2005.2;14.000000;14.080620;15.326410;13.083301
2010.1;14.000000;14.080620;15.326410;13.083301
2010.2;14.000000;14.054651;15.291369;13.033380
2015.2;14.000000;14.028740;15.256419;12.983700
2020.2;14.000000;14.002888;15.221560;12.934259
2025.2;14.000000;13.977094;15.186791;12.885056
2030.2;14.000000;13.951358;15.152113;12.836090
2035.2;14.000000;13.925680;15.117524;12.787360
2040.1;14.000000;13.925680;15.117524;12.787360
2040.2;14.000000;13.900060;15.083025;12.738864
2045.2;14.000000;13.874498;15.048616;12.690602
2050.2;14.000000;13.848993;15.014295;12.642572
2055.2;14.000000;13.823546;14.980064;12.594774
2060.2;14.000000;13.798156;14.945922;12.547206
2065.2;14.000000;13.772824;14.911868;12.499867
2070.1;14.000000;13.772824;14.911868;12.499867
2070.2;14.000000;13.747548;14.877903;12.452756
2075.2;14.000000;13.722330;14.844025;12.405872
2080.2;14.000000;13.697168;14.810236;12.359213
2085.2;14.000000;13.672063;14.776534;12.312780
2090.2;14.000000;13.647015;14.742920;12.266570
2095.2;14.000000;13.622023;14.709392;12.220582
2100.1;14.000000;13.622023;14.709392;12.220582
2100.2;14.000000;13.648802;14.753512;12.278113
2105.2;14.000000;13.675538;14.797542;12.335402
2110.2;14.000000;13.702214;14.841458;12.392414
2115.2;14.000000;13.728830;14.885261;12.449153
2120.2;14.000000;13.755386;14.928949;12.505617
2125.2;14.000000;13.781882;14.972525;12.561810
2130.1;14.000000;13.781882;14.972525;12.561810
2130.2;14.000000;13.808266;15.015900;12.617621
2135.2;14.000000;13.834643;15.059250;12.673274
2140.2;14.000000;13.860960;15.102488;12.728660
2145.2;14.000000;13.887218;15.145613;12.783779
2150.2;14.000000;13.913417;15.188626;12.838632
2155.2;14.000000;13.939557;15.231528;12.893221
2160.1;14.000000;13.939557;15.231528;12.893221
2160.2;14.000000;13.965638;15.274318;12.947547
2165.2;14.000000;13.991660;15.316998;13.001612
2170.2;14.000000;14.017624;15.359567;13.055416
2175.2;14.000000;14.043529;15.402025;13.108961
2180.2;14.000000;14.069375;15.444373;13.162249
2185.2;14.000000;14.095164;15.486612;13.215279
2190.1;14.000000;14.095164;15.486612;13.215279
2190.2;14.000000;14.120894;15.528740;13.268055
2195.2;14.000000;14.146566;15.570760;13.320576
2200.2;14.000000;14.172181;15.612670;13.372844
2205.2;14.000000;14.197737;15.654472;13.424860
2210.2;14.000000;14.223236;15.696166;13.476626
2215.2;14.000000;14.248678;15.737751;13.528143
2220.1;14.000000;14.248678;15.737751;13.528143
2220.2;14.000000;14.274062;15.779228;13.579412
2225.2;14.000000;14.299389;15.820598;13.630433
2230.2;14.000000;14.324659;15.861860;13.681209
2235.2;14.000000;14.349872;15.903016;13.731741
2240.2;14.000000;14.375029;15.944064;13.782029
2245.2;14.000000;14.400128;15.985007;13.832075
2250.1;14.000000;14.400128;15.985007;13.832075
2250.2;14.000000;14.373456;15.948283;13.778582
2255.2;14.000000;14.346827;15.911629;13.725313
2260.2;14.000000;14.320258;15.875070;13.672300
2265.2;14.000000;14.293748;15.838606;13.619543
2270.2;14.000000;14.267299;15.802237;13.567040
2275.2;14.000000;14.240909;15.765962;13.514789
2280.1;14.000000;14.240909;15.765962;13.514789
2280.2;14.000000;14.214578;15.729781;13.462791
2285.2;14.000000;14.188307;15.693694;13.411042
2290.2;14.000000;14.162095;15.657700;13.359543
2295.2;14.000000;14.135943;15.621800;13.308292
2300.2;14.000000;14.109849;15.585993;13.257288
2305.2;14.000000;14.083814;15.550279;13.206529
2310.1;14.000000;14.083814;15.550279;13.206529
2310.2;14.000000;14.057837;15.514657;13.156015
2315.2;14.000000;14.031919;15.479128;13.105744
2320.2;14.000000;14.006060;15.443691;13.055715
2325.2;14.000000;13.980259;15.408346;13.005927
2330.2;14.000000;13.954516;15.373093;12.956379
2335.2;14.000000;13.928831;15.337931;12.907069
2340.1;14.000000;13.928831;15.337931;12.907069
2340.2;14.000000;13.903204;15.302860;12.857997
2345.2;14.000000;13.877634;15.267881;12.809161
2350.2;14.000000;13.852123;15.232992;12.760561
2355.2;14.000000;13.826668;15.198193;12.712194
2360.2;14.000000;13.801271;15.163485;12.664061
2365.2;14.000000;13.775932;15.128867;12.616159
2370.1;14.000000;13.775932;15.128867;12.616159
2370.2;14.000000;13.750649;15.094339;12.568488
2375.2;14.000000;13.725424;15.059900;12.521046
2380.2;14.000000;13.700255;15.025550;12.473833
2385.2;14.000000;13.675143;14.991290;12.426847
2390.2;14.000000;13.650088;14.957119;12.380088
2395.2;14.000000;13.625089;14.923036;12.333554
2400.1;14.000000;13.625089;14.923036;12.333554
2400.2;14.000000;13.651861;14.966601;12.390541
