Time,ThermostatTargetTemperature,LivingroomTemperature,KitchenTemperature,HallTemperature
2040.2,20.5,21.765284,23.449147,17.461043
2045.2,20.5,21.782982,23.47062,17.471728
2050.2,20.5,21.800635,23.492038,17.482369
2055.2,20.5,21.818241,23.513401,17.492966
2060.2,20.5,21.835801,23.534708,17.50352
2065.2,20.5,21.853315,23.55596,17.514031
2070.1,20.5,21.853315,23.55596,17.514031
2070.2,20.5,21.870783,23.577156,17.524499
2075.2,20.5,21.888205,23.598298,17.534925
2080.2,20.5,21.905581,23.619385,17.545308
2085.2,20.5,21.922913,23.640417,17.555648
2090.2,20.5,21.940198,23.661395,17.565946
2095.2,20.5,21.957439,23.682318,17.576202
2100.1,20.5,21.957439,23.682318,17.576202
2100.2,20.5,21.974634,23.703187,17.586417
2105.2,20.5,21.991784,23.724001,17.596589
2110.2,20.5,22.008889,23.744762,17.60672
2115.2,20.5,22.02595,23.765469,17.61681
2120.2,20.5,22.042965,23.786122,17.626858
2125.2,20.5,22.059937,23.806722,17.636865
2130.1,20.5,22.059937,23.806722,17.636865
2130.2,20.5,22.076829,23.827227,17.646812
2135.2,20.5,22.093712,23.84772,17.656738
2140.2,20.5,22.11055,23.86816,17.666623
2145.2,20.5,22.127344,23.888546,17.676468
2150.2,20.5,22.144094,23.90888,17.686273
2155.2,20.5,22.1608,23.929162,17.696037
2160.1,20.5,22.1608,23.929162,17.696037
2160.2,20.5,22.108522,23.871831,17.636872
2165.2,20.5,22.056358,23.814623,17.577925
2170.2,20.5,22.00433,23.757563,17.519219
2175.2,20.5,21.952439,23.700652,17.460753
2180.2,20.5,21.900683,23.643888,17.402526
2185.2,20.5,21.849064,23.587272,17.344537
2190.1,20.5,21.849064,23.587272,17.344537
2190.2,20.5,21.797579,23.530802,17.286784
2195.2,20.5,21.746229,23.474479,17.229267
2200.2,20.5,21.695014,23.418301,17.171985
2205.2,20.5,21.643934,23.36227,17.114938
2210.2,20.5,21.592987,23.306384,17.058123
2215.2,20.5,21.542173,23.250643,17.00154
2220.1,20.5,21.542173,23.250643,17.00154
2220.2,20.5,21.491493,23.195046,16.945189
2225.2,20.5,21.440945,23.139594,16.889067
2230.2,20.5,21.39053,23.084286,16.833175
2235.2,20.5,21.340247,23.029121,16.777511
2240.2,20.5,21.290096,22.974099,16.722074
2245.2,20.5,21.240076,22.91922,16.666864
2250.1,20.5,21.240076,22.91922,16.666864
2250.2,20.5,21.190187,22.864483,16.61188
2255.2,20.5,21.140429,22.809888,16.55712
2260.2,20.5,21.090801,22.755435,16.502583
2265.2,20.5,21.041304,22.701123,16.44827
2270.2,20.5,20.991936,22.646952,16.394178
2275.2,20.5,20.942697,22.592922,16.340307
2280.1,20.5,20.942697,22.592922,16.340307
2280.2,20.5,20.893587,22.539031,16.286656
2285.2,20.5,20.844606,22.485281,16.233225
2290.2,20.5,20.795754,22.43167,16.180011
2295.2,20.5,20.747029,22.378198,16.127015
2300.2,20.5,20.698432,22.324864,16.074235
2305.2,20.5,20.649963,22.271669,16.021671
2310.1,20.5,20.649963,22.271669,16.021671
2310.2,20.5,20.60162,22.218612,15.969322
2315.2,20.5,20.553404,22.165693,15.917187
2320.2,20.5,20.505314,22.112911,15.865264
2325.2,20.5,20.457351,22.060266,15.813554
2330.2,20.5,20.409513,22.007757,15.762054
2335.2,20.5,20.3618,21.955384,15.710765
2340.1,20.5,20.3618,21.955384,15.710765
2340.2,20.5,20.314213,21.903148,15.659686
2345.2,20.5,20.26675,21.851047,15.608815
2350.2,20.5,20.219411,21.799081,15.558152
2355.2,20.5,20.172197,21.74725,15.507696
2360.2,20.5,20.125106,21.695553,15.457446
2365.2,20.5,20.078139,21.643991,15.407401
2370.1,20.5,20.078139,21.643991,15.407401
2370.2,20.5,20.031295,21.592562,15.357561
2375.2,20.5,19.984573,21.541267,15.307924
2380.2,20.5,19.937974,21.490104,15.25849
2385.2,20.5,19.891497,21.439075,15.209258
2390.2,20.5,19.845142,21.388177,15.160227
2395.2,20.5,19.798908,21.337412,15.111396
2400.1,20.5,19.798908,21.337412,15.111396
2400.2,20.5,19.821736,21.364338,15.131655
2405.2,20.5,19.844527,21.39122,15.151854
2410.2,20.5,19.867259,21.418032,15.171971
2415.2,20.5,19.88993,21.444774,15.192005
2420.2,20.5,19.912543,21.471447,15.211957
2425.2,20.5,19.935096,21.498051,15.231828
2430.1,20.5,19.935096,21.498051,15.231828
2430.2,20.5,19.95759,21.524586,15.251618
2435.2,20.5,19.980026,21.551052,15.271327
2440.2,20.5,20.002402,21.57745,15.290956
2445.2,20.5,20.02472,21.603779,15.310504
2450.2,20.5,20.046979,21.63004,15.329973
2455.2,20.5,20.06918,21.656232,15.349362
2460.1,20.5,20.06918,21.656232,15.349362
2460.2,20.5,20.091323,21.682357,15.368671
2465.2,20.5,20.113408,21.708413,15.387902
2470.2,20.5,20.135435,21.734403,15.407055
2475.2,20.5,20.157404,21.760325,15.426129
2480.2,20.5,20.179316,21.786179,15.445125
2485.2,20.5,20.20117,21.811967,15.464044
2490.1,20.5,20.20117,21.811967,15.464044
2490.2,20.5,20.222967,21.837687,15.482885
2495.2,20.5,20.244707,21.863341,15.50165
