Time;ThermostatTargetTemperature;LivingroomTemperature;KitchenTemperature;HallTemperature
1530.1;14.000000;14.087188;16.639252;13.102251
1530.2;14.000000;14.066369;16.584353;13.057032
1535.2;14.000000;14.045589;16.529650;13.012014
1540.2;14.000000;14.024848;16.475143;12.967196
1545.2;14.000000;14.004146;16.420832;12.922578
1550.2;14.000000;13.983484;16.366715;12.878158
1555.2;14.000000;13.962860;16.312792;12.833936
1560.1;14.000000;13.962860;16.312792;12.833936
1560.2;14.000000;13.942275;16.259062;12.789911
1565.2;14.000000;13.921730;16.205525;12.746081
1570.2;14.000000;13.901223;16.152179;12.702447
1575.2;14.000000;13.880754;16.099025;12.659007
1580.2;14.000000;13.860325;16.046061;12.615760
1585.2;14.000000;13.839933;15.993287;12.572706
1590.1;14.000000;13.839933;15.993287;12.572706
1590.2;14.000000;13.819581;15.940701;12.529843
1595.2;14.000000;13.799266;15.888305;12.487171
1600.2;14.000000;13.778991;15.836096;12.444689
1605.2;14.000000;13.758753;15.784074;12.402396
1610.2;14.000000;13.738553;15.732238;12.360291
1615.2;14.000000;13.718392;15.680588;12.318373
1620.1;14.000000;13.718392;15.680588;12.318373
1620.2;14.000000;13.698269;15.629123;12.276643
1625.2;14.000000;13.678183;15.577843;12.235097
1630.2;14.000000;13.658136;15.526746;12.193737
1635.2;14.000000;13.638126;15.475832;12.152561
1640.2;14.000000;13.618155;15.425101;12.111568
1645.2;14.000000;13.598220;15.374552;12.070757
1650.1;14.000000;13.598220;15.374552;12.070757
1650.2;14.000000;13.612807;15.448217;12.116225
1655.2;14.000000;13.627377;15.521659;12.161519
1660.2;14.000000;13.641920;15.594838;12.206612
1665.2;14.000000;13.656436;15.667756;12.251504
1670.2;14.000000;13.670924;15.740411;12.296196
1675.2;14.000000;13.685385;15.812807;12.340689
1680.1;14.000000;13.685385;15.812807;12.340689
1680.2;14.000000;13.699818;15.884943;12.384985
1685.2;14.000000;13.714225;15.956821;12.429083
1690.2;14.000000;13.728604;16.028441;12.472985
1695.2;14.000000;13.742956;16.099805;12.516691
